"uid"	"qRad"	"qLat"	"qLong"	"qString"	"block"	"isDone"	"timLocs"
"24580165"	221.423040157055	45.49502	-73.49633	"45.49502,-73.49633"	43	FALSE	""
"46070163"	287.533280735085	49.84661	-99.97492	"49.84661,-99.97492"	43	FALSE	""
"24160048"	2582.65047015901	47.41038	-70.36462	"47.41038,-70.36462"	43	FALSE	""
"59370280"	391.1321352303	50.26226	-119.27004	"50.26226,-119.27004"	43	FALSE	""
"35250291"	186.454258329255	43.22031	-79.71911	"43.22031,-79.71911"	43	FALSE	""
"35100322"	2107.62271526442	44.26662	-76.40595	"44.26662,-76.40595"	43	FALSE	""
"24230345"	255.274402121394	46.85179	-71.25887	"46.85179,-71.25887"	43	FALSE	""
"35020096"	2572.98015116133	45.59822	-74.76087	"45.59822,-74.76087"	43	FALSE	""
"59010160"	545.354572955638	49.69262	-115.98027	"49.69262,-115.98027"	43	FALSE	""
"59150623"	106.040918294695	49.26903	-123.15155	"49.26903,-123.15155"	43	FALSE	""
"59331549"	1608.1056043783	50.21274	-120.47344	"50.21274,-120.47344"	43	FALSE	""
"35240530"	178.049306115887	43.37063	-79.8031	"43.37063,-79.8031"	43	FALSE	""
"46110126"	195.606950066186	49.89823	-97.16714	"49.89823,-97.16714"	43	FALSE	""
"35380074"	211.891308190419	42.96657	-82.39414	"42.96657,-82.39414"	43	FALSE	""
"59230081"	404.18525944698	49.1751	-125.90832	"49.1751,-125.90832"	43	FALSE	""
"10010199"	210.077694602114	47.53937	-52.73623	"47.53937,-52.73623"	43	FALSE	""
"35230412"	195.667770629974	43.52036	-80.28135	"43.52036,-80.28135"	43	FALSE	""
"35201451"	133.774229749062	43.64438	-79.42597	"43.64438,-79.42597"	43	FALSE	""
"13150267"	2105.25590001974	47.63311	-65.76619	"47.63311,-65.76619"	43	FALSE	""
"35290066"	226.832166421132	43.13395	-80.27557	"43.13395,-80.27557"	43	FALSE	""
"10050148"	278.130543559405	48.93497	-57.9461	"48.93497,-57.9461"	43	FALSE	""
"35380161"	237.653443993481	42.96983	-82.37227	"42.96983,-82.37227"	43	FALSE	""
"46110377"	337.284973171587	49.87562	-97.19886	"49.87562,-97.19886"	43	FALSE	""
"35180657"	244.33692538989	43.90864	-78.79203	"43.90864,-78.79203"	43	FALSE	""
"35200043"	577.93142701518	43.79253	-79.22534	"43.79253,-79.22534"	43	FALSE	""
"35204298"	206.720252133152	43.76018	-79.22968	"43.76018,-79.22968"	43	FALSE	""
"13100245"	839.601774005944	45.95632	-66.60736	"45.95632,-66.60736"	43	FALSE	""
"59152930"	215.380944140251	49.20697	-122.938	"49.20697,-122.938"	43	FALSE	""
"24170049"	3678.63159501974	47.0737	-70.23008	"47.0737,-70.23008"	43	FALSE	""
"24460144"	5288.78495509729	45.1862	-72.84365	"45.1862,-72.84365"	43	FALSE	""
"35410244"	8294.28296783884	44.83213	-81.15571	"44.83213,-81.15571"	43	FALSE	""
"48061690"	406.30099409994	51.78929	-114.11334	"51.78929,-114.11334"	43	FALSE	""
"59270072"	456.037100943283	49.80994	-124.52336	"49.80994,-124.52336"	43	FALSE	""
"59150499"	117.25943330477	49.20712	-123.13549	"49.20712,-123.13549"	43	FALSE	""
"47110466"	217.411539504433	52.18626	-106.62575	"52.18626,-106.62575"	43	FALSE	""
"12100167"	2719.64395889895	45.0509	-63.36881	"45.0509,-63.36881"	43	FALSE	""
"24640209"	203.536319160902	45.6827	-73.74982	"45.6827,-73.74982"	43	FALSE	""
"24020041"	2080.19349634447	48.41096	-64.41998	"48.41096,-64.41998"	43	FALSE	""
"47060356"	315.211819699406	50.47432	-104.65899	"50.47432,-104.65899"	43	FALSE	""
"47060589"	4016.03255724379	50.73496	-103.97344	"50.73496,-103.97344"	43	FALSE	""
"59350045"	260.79157004939	49.88446	-119.46852	"49.88446,-119.46852"	43	FALSE	""
"59330116"	251.908379071514	50.67169	-120.31937	"50.67169,-120.31937"	43	FALSE	""
"59152125"	225.196590720942	49.1367	-122.90693	"49.1367,-122.90693"	43	FALSE	""
"24940436"	244.400289795269	48.39938	-71.25828	"48.39938,-71.25828"	43	FALSE	""
"35260167"	214.64888104565	43.0067	-79.27875	"43.0067,-79.27875"	43	FALSE	""
"35300371"	198.476398083658	43.44806	-80.4947	"43.44806,-80.4947"	43	FALSE	""
"35580079"	266.598195901449	48.3908	-89.25414	"48.3908,-89.25414"	43	FALSE	""
"35251012"	208.197234808782	43.18408	-79.79006	"43.18408,-79.79006"	43	FALSE	""
"59151413"	185.995143307286	49.2636	-123.04213	"49.2636,-123.04213"	43	FALSE	""
"59153053"	186.534695857591	49.23848	-122.82008	"49.23848,-122.82008"	43	FALSE	""
"35580199"	192.242848934242	48.46242	-89.18682	"48.46242,-89.18682"	43	FALSE	""
"24080064"	259.240440375063	48.84244	-67.5355	"48.84244,-67.5355"	43	FALSE	""
"24250122"	291.513669378288	46.68828	-71.28445	"46.68828,-71.28445"	43	FALSE	""
"47060621"	16699.9060752557	50.14748	-103.45972	"50.14748,-103.45972"	43	FALSE	""
"35390659"	229.224713623573	43.01126	-81.18396	"43.01126,-81.18396"	43	FALSE	""
"48061299"	230.711057914241	50.95942	-114.06478	"50.95942,-114.06478"	43	FALSE	""
"35191157"	2641.49807483352	43.96606	-79.6149	"43.96606,-79.6149"	43	FALSE	""
"47130110"	277.934363899589	52.22956	-109.65025	"52.22956,-109.65025"	43	FALSE	""
"24130051"	410.219780180672	47.5443	-68.6314	"47.5443,-68.6314"	43	FALSE	""
"35181164"	463.810409337523	43.92704	-78.67248	"43.92704,-78.67248"	43	FALSE	""
"11020197"	2143.65474353456	46.17232	-63.26503	"46.17232,-63.26503"	43	FALSE	""
"35211922"	356.760467949677	43.67951	-79.81998	"43.67951,-79.81998"	43	FALSE	""
"35190307"	278.998870404957	43.82295	-79.44754	"43.82295,-79.44754"	43	FALSE	""
"59153942"	1196.09918206612	49.16502	-122.57654	"49.16502,-122.57654"	43	FALSE	""
"59153800"	199.190988233644	49.21093	-123.06064	"49.21093,-123.06064"	43	FALSE	""
"35210308"	226.344305510555	43.6041	-79.61064	"43.6041,-79.61064"	43	FALSE	""
"35430713"	190.78338092938	44.32811	-79.73142	"44.32811,-79.73142"	43	FALSE	""
"24810006"	201.431737323962	45.5844	-75.41178	"45.5844,-75.41178"	43	FALSE	""
"35203157"	338.910866939433	43.63732	-79.40327	"43.63732,-79.40327"	43	FALSE	""
"24670012"	183.044005925562	45.41641	-73.48484	"45.41641,-73.48484"	43	FALSE	""
"46110444"	575.04648160993	49.85052	-97.14118	"49.85052,-97.14118"	43	FALSE	""
"35560272"	311.117356176098	48.76638	-80.68282	"48.76638,-80.68282"	43	FALSE	""
"35240614"	318.497928160989	43.47308	-79.7191	"43.47308,-79.7191"	43	FALSE	""
"35580056"	219.981339208654	48.37395	-89.26386	"48.37395,-89.26386"	43	FALSE	""
"13070116"	405.028308459418	46.09805	-64.81002	"46.09805,-64.81002"	43	FALSE	""
"12090661"	1328.37729372444	44.54428	-63.74791	"44.54428,-63.74791"	43	FALSE	""
"46111021"	299.058913926559	49.80472	-97.15619	"49.80472,-97.15619"	43	FALSE	""
"35201410"	141.088498864335	43.64682	-79.43662	"43.64682,-79.43662"	43	FALSE	""
"24810136"	140.963692930243	45.48519	-75.68992	"45.48519,-75.68992"	43	FALSE	""
"35204335"	106.632475081202	43.74069	-79.22709	"43.74069,-79.22709"	43	FALSE	""
"59153304"	171.439441296096	49.24187	-123.06076	"49.24187,-123.06076"	43	FALSE	""
"35203234"	141.518070363302	43.67133	-79.28742	"43.67133,-79.28742"	43	FALSE	""
"59090429"	243.778745118179	49.04131	-122.28818	"49.04131,-122.28818"	43	FALSE	""
"24990224"	443.772924372575	49.91084	-74.38887	"49.91084,-74.38887"	43	FALSE	""
"59150322"	154.636880474595	49.27895	-123.00447	"49.27895,-123.00447"	43	FALSE	""
"24661503"	114.398065643263	45.54052	-73.61484	"45.54052,-73.61484"	43	FALSE	""
"48062046"	281.548320346591	50.57918	-113.8714	"50.57918,-113.8714"	43	FALSE	""
"59153619"	300.660052907317	49.17902	-123.08523	"49.17902,-123.08523"	43	FALSE	""
"47110358"	304.11788595119	52.14524	-106.73231	"52.14524,-106.73231"	43	FALSE	""
"35200495"	219.465592386656	43.69939	-79.28907	"43.69939,-79.28907"	43	FALSE	""
"13030075"	1127.83959480202	45.83573	-66.44993	"45.83573,-66.44993"	43	FALSE	""
"35140184"	3620.07068504995	44.10899	-77.80851	"44.10899,-77.80851"	43	FALSE	""
"24300070"	7820.60273485202	45.41048	-70.80991	"45.41048,-70.80991"	43	FALSE	""
"47120080"	730.217854832539	52.78799	-108.55985	"52.78799,-108.55985"	43	FALSE	""
"24660161"	121.226589712838	45.6105	-73.54129	"45.6105,-73.54129"	43	FALSE	""
"35310156"	1005.80143948826	43.26403	-81.12469	"43.26403,-81.12469"	43	FALSE	""
"24570236"	4333.24650189628	45.74102	-73.12417	"45.74102,-73.12417"	43	FALSE	""
"12090750"	250.605282584553	44.6465	-63.47943	"44.6465,-63.47943"	43	FALSE	""
"48040063"	1280.49792025748	51.34579	-110.48259	"51.34579,-110.48259"	43	FALSE	""
"35201607"	325.011289514034	43.63205	-79.55965	"43.63205,-79.55965"	43	FALSE	""
"10040114"	7831.41433082821	47.76452	-59.27163	"47.76452,-59.27163"	43	FALSE	""
"59090118"	239.455129323896	49.05099	-122.29843	"49.05099,-122.29843"	43	FALSE	""
"35180220"	546.299335999438	43.87711	-78.90135	"43.87711,-78.90135"	43	FALSE	""
"47150233"	1066.38568156043	53.20464	-105.79469	"53.20464,-105.79469"	43	FALSE	""
"59153410"	231.531278131711	49.1685	-123.13447	"49.1685,-123.13447"	43	FALSE	""
"24660091"	142.576372538426	45.59353	-73.51227	"45.59353,-73.51227"	43	FALSE	""
"24662019"	136.520770294756	45.54675	-73.57336	"45.54675,-73.57336"	43	FALSE	""
"35430603"	1309.42355465677	44.74557	-79.83112	"44.74557,-79.83112"	43	FALSE	""
"59210440"	1066.35326849542	49.10302	-123.86626	"49.10302,-123.86626"	43	FALSE	""
"35100180"	211.01254335505	44.24356	-76.49297	"44.24356,-76.49297"	43	FALSE	""
"35390071"	245.550685719808	42.99538	-81.17579	"42.99538,-81.17579"	43	FALSE	""
"59240216"	746.125104954114	50.04024	-125.26767	"50.04024,-125.26767"	43	FALSE	""
"24661886"	201.288223248579	45.52783	-73.55185	"45.52783,-73.55185"	43	FALSE	""
"35380295"	2357.25521177178	43.06704	-82.16172	"43.06704,-82.16172"	43	FALSE	""
"24500062"	1539.16556953521	46.23519	-72.63661	"46.23519,-72.63661"	43	FALSE	""
"24260072"	229.137539329707	46.37667	-70.92397	"46.37667,-70.92397"	43	FALSE	""
"35300399"	344.103021963976	43.45024	-80.46167	"43.45024,-80.46167"	43	FALSE	""
"35204005"	259.772553042101	43.64107	-79.4759	"43.64107,-79.4759"	43	FALSE	""
"48060810"	679.400615560033	50.96938	-114.13781	"50.96938,-114.13781"	43	FALSE	""
"12120103"	585.409607069407	45.55916	-62.70776	"45.55916,-62.70776"	43	FALSE	""
"35530244"	201.356628711055	46.50582	-80.98857	"46.50582,-80.98857"	43	FALSE	""
"24260048"	1060.49035003304	46.50025	-71.06581	"46.50025,-71.06581"	43	FALSE	""
"24390113"	530.494685746009	46.05609	-71.93127	"46.05609,-71.93127"	43	FALSE	""
"59210253"	746.532331486529	49.35054	-124.36957	"49.35054,-124.36957"	43	FALSE	""
"59152677"	261.201883526028	49.02861	-122.78582	"49.02861,-122.78582"	43	FALSE	""
"35210605"	174.653392490637	43.58817	-79.7579	"43.58817,-79.7579"	43	FALSE	""
"13070033"	1440.07535329359	46.12299	-64.75394	"46.12299,-64.75394"	43	FALSE	""
"12040031"	734.036805232675	44.1657	-64.99773	"44.1657,-64.99773"	43	FALSE	""
"24230654"	253.680999910197	46.81557	-71.32411	"46.81557,-71.32411"	43	FALSE	""
"35210807"	272.445140031232	43.59449	-79.61564	"43.59449,-79.61564"	43	FALSE	""
"13150274"	10418.6937694308	47.48884	-65.7285	"47.48884,-65.7285"	43	FALSE	""
"24650595"	94.6976416064439	45.53818	-73.72687	"45.53818,-73.72687"	43	FALSE	""
"24910079"	314.956293526812	48.51688	-72.22887	"48.51688,-72.22887"	43	FALSE	""
"24010020"	6903.95654469268	47.44881	-61.76508	"47.44881,-61.76508"	43	FALSE	""
"35570135"	210.909495611314	46.52154	-84.34726	"46.52154,-84.34726"	43	FALSE	""
"59370160"	379.199642548532	50.30406	-119.23392	"50.30406,-119.23392"	43	FALSE	""
"59150572"	270.307581921372	49.24049	-123.15253	"49.24049,-123.15253"	43	FALSE	""
"35290070"	186.622790619224	43.12901	-80.27326	"43.12901,-80.27326"	43	FALSE	""
"35212031"	141.465593701383	43.68932	-79.82791	"43.68932,-79.82791"	43	FALSE	""
"24230288"	114.40740024783	46.81409	-71.23945	"46.81409,-71.23945"	43	FALSE	""
"24580528"	220.395239665358	45.47126	-73.48319	"45.47126,-73.48319"	43	FALSE	""
"24663048"	310.635935591192	45.48677	-73.86288	"45.48677,-73.86288"	43	FALSE	""
"59152491"	1437.66356177042	49.13194	-122.5983	"49.13194,-122.5983"	43	FALSE	""
"35210652"	173.018225144788	43.57451	-79.6753	"43.57451,-79.6753"	43	FALSE	""
"24640261"	200.994312907371	45.71624	-73.66803	"45.71624,-73.66803"	43	FALSE	""
"48062121"	162.840983581661	51.10722	-114.05545	"51.10722,-114.05545"	43	FALSE	""
"59150680"	234.774488372439	49.25759	-123.11067	"49.25759,-123.11067"	43	FALSE	""
"24230932"	230.044131970433	46.89524	-71.36914	"46.89524,-71.36914"	43	FALSE	""
"48080428"	2083.10646027573	52.75207	-113.43892	"52.75207,-113.43892"	43	FALSE	""
"24661829"	118.495870981304	45.53107	-73.58236	"45.53107,-73.58236"	43	FALSE	""
"59390170"	2625.23836685944	50.71927	-119.36285	"50.71927,-119.36285"	43	FALSE	""
"24870090"	9995.01681816046	48.82911	-78.69877	"48.82911,-78.69877"	43	FALSE	""
"24662225"	228.327857696312	45.44408	-73.71487	"45.44408,-73.71487"	43	FALSE	""
"46130066"	1960.24197939093	49.99579	-97.00895	"49.99579,-97.00895"	43	FALSE	""
"12020046"	3517.56272424846	43.97707	-66.12797	"43.97707,-66.12797"	43	FALSE	""
"59150246"	429.160253034136	49.32014	-122.9419	"49.32014,-122.9419"	43	FALSE	""
"35060504"	152.825452893248	45.33484	-75.75589	"45.33484,-75.75589"	43	FALSE	""
"59152436"	211.003472089574	49.21288	-122.60095	"49.21288,-122.60095"	43	FALSE	""
"35260805"	611.536081012771	42.94239	-79.05092	"42.94239,-79.05092"	43	FALSE	""
"24662962"	122.150935207867	45.61139	-73.62346	"45.61139,-73.62346"	43	FALSE	""
"24661539"	157.097530766115	45.52928	-73.62691	"45.52928,-73.62691"	43	FALSE	""
"24190047"	3883.86696282043	46.86137	-70.79052	"46.86137,-70.79052"	43	FALSE	""
"24900057"	17940.7350870017	47.33858	-72.57973	"47.33858,-72.57973"	43	FALSE	""
"48062083"	4576.31492716584	50.8665	-114.2328	"50.8665,-114.2328"	43	FALSE	""
"47160224"	327.295693198431	52.77422	-108.28081	"52.77422,-108.28081"	43	FALSE	""
"35202771"	266.301411314659	43.69499	-79.37551	"43.69499,-79.37551"	43	FALSE	""
"48150104"	208.601576424541	51.18565	-115.55926	"51.18565,-115.55926"	43	FALSE	""
"59010206"	13294.1957719416	49.18294	-115.88047	"49.18294,-115.88047"	43	FALSE	""
"48060455"	504.987661743329	51.08444	-114.13555	"51.08444,-114.13555"	43	FALSE	""
"35191013"	447.234353813952	43.95283	-79.466	"43.95283,-79.466"	43	FALSE	""
"24230440"	271.30800468651	46.84324	-71.38823	"46.84324,-71.38823"	43	FALSE	""
"48080255"	260.183599891546	52.27252	-113.75369	"52.27252,-113.75369"	43	FALSE	""
"24650658"	250.555997673586	45.63347	-73.75029	"45.63347,-73.75029"	43	FALSE	""
"46110323"	325.605406100038	49.86603	-97.29411	"49.86603,-97.29411"	43	FALSE	""
"24670221"	334.290030322839	45.39343	-73.57278	"45.39343,-73.57278"	43	FALSE	""
"59150865"	107.941298846151	49.28804	-123.139	"49.28804,-123.139"	43	FALSE	""
"10010800"	968.398105692889	47.58517	-52.87061	"47.58517,-52.87061"	43	FALSE	""
"35320322"	1065.58150896287	43.15108	-80.7761	"43.15108,-80.7761"	43	FALSE	""
"47080164"	619.067517682176	50.30151	-107.82214	"50.30151,-107.82214"	43	FALSE	""
"35140116"	510.531297301757	44.31149	-77.80389	"44.31149,-77.80389"	43	FALSE	""
"35310214"	235.749714854988	43.37462	-80.94686	"43.37462,-80.94686"	43	FALSE	""
"10010458"	207.436351251594	47.52576	-52.76512	"47.52576,-52.76512"	43	FALSE	""
"35180777"	219.123343934724	43.90335	-78.84654	"43.90335,-78.84654"	43	FALSE	""
"47090184"	497.050891734354	51.18552	-101.91803	"51.18552,-101.91803"	43	FALSE	""
"35510088"	3843.00964895191	45.74853	-82.19895	"45.74853,-82.19895"	43	FALSE	""
"48060089"	366.590573619006	51.10019	-114.06434	"51.10019,-114.06434"	43	FALSE	""
"35201071"	128.988467474567	43.66519	-79.41813	"43.66519,-79.41813"	43	FALSE	""
"46110032"	277.208572795282	49.94223	-97.14657	"49.94223,-97.14657"	43	FALSE	""
"12090246"	226.983564286113	44.64384	-63.6108	"44.64384,-63.6108"	43	FALSE	""
"48061252"	128.441022592207	50.93418	-114.01544	"50.93418,-114.01544"	43	FALSE	""
"35180613"	1038.27280247595	43.85273	-78.86349	"43.85273,-78.86349"	43	FALSE	""
"12090978"	1758.6531174853	44.49199	-63.54493	"44.49199,-63.54493"	43	FALSE	""
"48090062"	224.869296513678	52.37975	-114.92131	"52.37975,-114.92131"	43	FALSE	""
"35200928"	92.3164206860026	43.65359	-79.43231	"43.65359,-79.43231"	43	FALSE	""
"13120079"	1022.44382166145	46.7289	-67.70506	"46.7289,-67.70506"	43	FALSE	""
"24180074"	3478.56634120712	46.9427	-70.52139	"46.9427,-70.52139"	43	FALSE	""
"12090498"	171.873503483	44.65365	-63.63275	"44.65365,-63.63275"	43	FALSE	""
"24470155"	94.6126729274143	45.40613	-72.75642	"45.40613,-72.75642"	43	FALSE	""
"10010503"	9305.30118469655	47.92755	-53.00258	"47.92755,-53.00258"	43	FALSE	""
"24910076"	249.602517584369	48.52382	-72.22587	"48.52382,-72.22587"	43	FALSE	""
"24360130"	175.599433327911	46.60893	-72.70637	"46.60893,-72.70637"	43	FALSE	""
"59090499"	293.485513800041	49.14204	-122.3025	"49.14204,-122.3025"	43	FALSE	""
"35300193"	387.524171847205	43.42007	-80.50812	"43.42007,-80.50812"	43	FALSE	""
"35300125"	229.808674419712	43.45796	-80.52688	"43.45796,-80.52688"	43	FALSE	""
"35201061"	206.173708912101	43.66728	-79.41143	"43.66728,-79.41143"	43	FALSE	""
"59150987"	478.730497521944	49.2088	-123.14667	"49.2088,-123.14667"	43	FALSE	""
"24650192"	159.252354663115	45.55932	-73.69415	"45.55932,-73.69415"	43	FALSE	""
"48061249"	359.8349497051	50.92794	-114.01709	"50.92794,-114.01709"	43	FALSE	""
"35204556"	133.850338843939	43.67601	-79.35383	"43.67601,-79.35383"	43	FALSE	""
"24360115"	1277.14833259358	46.50376	-72.74645	"46.50376,-72.74645"	43	FALSE	""
"48020170"	692.17818530439	49.69256	-112.88137	"49.69256,-112.88137"	43	FALSE	""
"35191046"	83.2625231753346	43.82364	-79.40203	"43.82364,-79.40203"	43	FALSE	""
"47100207"	441.038811776313	51.65381	-104.23152	"51.65381,-104.23152"	43	FALSE	""
"35480056"	262.008994008898	46.32121	-79.47417	"46.32121,-79.47417"	43	FALSE	""
"46120062"	324.478154571863	50.06587	-96.51641	"50.06587,-96.51641"	43	FALSE	""
"35070247"	329.266127481766	44.5851	-75.70135	"44.5851,-75.70135"	43	FALSE	""
